split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
0,TSB-UAD-Public-v2,timesnet,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.4316403952292304,0.027202070707232014,0.04603817235396183,0.007168458781362007,0.03278688524590164,0.011764705882352941,554,26355.04588118601,synthetic_separation,synthetic_positive_separation,0.003911342894393742,26357.874701186473,40231.732033785214,-13873.857332598742,1,21,121,True,
0,TSB-UAD-Public-v2,timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.4316403952292304,0.027202070707232014,0.06356510340030498,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.050413904037035585,198110208.32470685,40231.732033785214,198069976.59267306,122,1285,0,True,
1,TSB-UAD-Public-v2,internal_classifier,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.6957256956884937,0.07216765855809859,0.13337421431856508,0.012244897959183673,0.020833333333333332,0.015424164524421594,484,0.47454545454545455,oracle_val,validation_best_f1,0.1507782101167315,,,,0,0,0,True,
1,TSB-UAD-Public-v2,internal_classifier,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.7084999720995822,0.07995222925849742,0.145041502839668,0.03287671232876712,0.041666666666666664,0.03675344563552833,353,0.39410722571048606,oracle_val,validation_best_f1,0.11582441903356697,,,,112,2606,0,True,
1,TSB-UAD-Public-v2,internal_classifier,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.699703560486721,0.07116060656825611,0.1402279819142839,0.016051364365971106,0.034722222222222224,0.02195389681668496,613,0.5231639209811022,oracle_val,validation_best_f1,0.11294462779611295,,,,56,1303,0,True,
1,TSB-UAD-Public-v2,internal_classifier,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.7147599155376818,0.07573432871941374,0.15177362577849987,0.01990049751243781,0.041666666666666664,0.026936026936026935,591,0.4722709858780679,oracle_val,validation_best_f1,0.10258964143426294,,,,56,1303,0,True,
1,TSB-UAD-Public-v2,internal_classifier,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.6980575769710604,0.07348112654150131,0.13752328500850408,0.015625,0.024305555555555556,0.019021739130434784,441,0.5032384397565567,oracle_val,validation_best_f1,0.15776081424936386,,,,2,20,54,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.6858225425108249,0.06381670913363928,0.14448002105355498,0.08108108108108109,0.09375,0.08695652173913043,306,0.3946744367743436,oracle_val,validation_best_f1,0.11278021724058239,,,,56,1303,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.7124720680475931,0.07587557018400136,0.14420104824620347,0.020356234096692113,0.05555555555555555,0.0297951582867784,770,0.42,oracle_val,validation_best_f1,0.13672922252010722,,,,56,1303,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.6980575769710604,0.07348112654150131,0.13752328500850408,0.015625,0.024305555555555556,0.019021739130434784,441,0.5032384397565567,oracle_val,validation_best_f1,0.15776081424936386,,,,2,20,54,True,
1,TSB-UAD-Public-v2,internal_classifier,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.6858225425108249,0.06381670913363928,0.14448002105355498,0.08108108108108109,0.09375,0.08695652173913043,306,0.3946744367743436,oracle_val,validation_best_f1,0.11278021724058239,,,,56,1303,0,True,
1,TSB-UAD-Public-v2,iforest,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.490584420516085,0.04255113710236162,0.007481110196753198,0.0,0.0,0.0,50,0.4817525578258622,synthetic_separation,synthetic_positive_separation,,,0.348786838890103,,0,0,0,True,
1,TSB-UAD-Public-v2,iforest,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.490584420516085,0.04255113710236162,0.10144005552021283,0.027472527472527472,0.017361111111111112,0.021276595744680854,177,0.3006500826367813,synthetic_separation,synthetic_positive_separation,0.18283649503161697,0.31859463299016944,0.348786838890103,-0.030192205899933544,112,2606,0,True,
1,TSB-UAD-Public-v2,iforest,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.490584420516085,0.04255113710236162,0.08863655269944264,0.08571428571428572,0.020833333333333332,0.0335195530726257,64,0.2998863527953221,synthetic_separation,synthetic_positive_separation,0.08818607764390897,0.30220288427934094,0.348786838890103,-0.046583954610762035,56,1303,0,True,
1,TSB-UAD-Public-v2,iforest,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.490584420516085,0.04255113710236162,0.08948496431648954,0.125,0.010416666666666666,0.019230769230769232,21,0.2999204491767417,synthetic_separation,synthetic_positive_separation,0.09461484663802577,0.326665292081503,0.348786838890103,-0.022121546808599957,56,1303,0,True,
1,TSB-UAD-Public-v2,iforest,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.490584420516085,0.04255113710236162,0.10132955707654787,0.061224489795918366,0.020833333333333332,0.031088082901554404,92,0.30028634392012915,synthetic_separation,synthetic_positive_separation,0.0027111291853056797,0.30045478833983574,0.348786838890103,-0.048332050550267236,2,20,54,True,
1,TSB-UAD-Public-v2,iforest,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.490584420516085,0.04255113710236162,0.08863655269944264,0.08571428571428572,0.020833333333333332,0.0335195530726257,64,0.2998863527953221,synthetic_separation,synthetic_positive_separation,0.08818607764390897,0.30650166620354236,0.348786838890103,-0.042285172686560624,56,1303,0,True,
1,TSB-UAD-Public-v2,iforest,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.490584420516085,0.04255113710236162,0.08863655269944264,0.08571428571428572,0.020833333333333332,0.0335195530726257,64,0.2998863527953221,synthetic_separation,synthetic_positive_separation,0.08265156282777428,0.30047454644174604,0.348786838890103,-0.04831229244835694,56,1303,0,True,
1,TSB-UAD-Public-v2,iforest,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.490584420516085,0.04255113710236162,0.10132955707654787,0.061224489795918366,0.020833333333333332,0.031088082901554404,92,0.30028634392012915,synthetic_separation,synthetic_positive_separation,0.0027111291853056797,0.30045478833983574,0.348786838890103,-0.048332050550267236,2,20,54,True,
1,TSB-UAD-Public-v2,iforest,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.490584420516085,0.04255113710236162,0.08863655269944264,0.08571428571428572,0.020833333333333332,0.0335195530726257,64,0.2998863527953221,synthetic_separation,synthetic_positive_separation,0.08265156282777428,0.30047454644174604,0.348786838890103,-0.04831229244835694,56,1303,0,True,
1,TSB-UAD-Public-v2,ocsvm,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.4364632068466761,0.04361638245236171,0.014546630030709553,0.019417475728155338,0.006944444444444444,0.010230179028132991,101,0.3490633214251937,synthetic_separation,synthetic_positive_separation,,,0.06386715655341062,,0,0,0,True,
1,TSB-UAD-Public-v2,ocsvm,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.4364632068466761,0.04361638245236171,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.13616887867070748,21.89391662108222,0.06386715655341062,21.83004946452881,112,2606,0,True,
1,TSB-UAD-Public-v2,ocsvm,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.4364632068466761,0.04361638245236171,0.010029679664312762,0.020833333333333332,0.006944444444444444,0.010416666666666666,94,0.0009291252727052779,synthetic_separation,synthetic_positive_separation,0.0771884432945235,0.0001453221028469047,0.06386715655341062,-0.06372183445056372,56,1303,0,True,
1,TSB-UAD-Public-v2,ocsvm,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4364632068466761,0.04361638245236171,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,0.0,0.06386715655341062,-0.06386715655341062,56,1303,0,True,
1,TSB-UAD-Public-v2,ocsvm,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.4364632068466761,0.04361638245236171,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.001208313194780087,0.0,0.06386715655341062,-0.06386715655341062,2,20,54,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.4364632068466761,0.04361638245236171,0.010029679664312762,0.020833333333333332,0.006944444444444444,0.010416666666666666,94,0.0009291252727052779,synthetic_separation,synthetic_positive_separation,0.0776029316663074,0.00035460185388607406,0.06386715655341062,-0.06351255469952455,56,1303,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4364632068466761,0.04361638245236171,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,0.0,0.06386715655341062,-0.06386715655341062,56,1303,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.4364632068466761,0.04361638245236171,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.001208313194780087,0.0,0.06386715655341062,-0.06386715655341062,2,20,54,True,
1,TSB-UAD-Public-v2,ocsvm,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4364632068466761,0.04361638245236171,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,0.0,0.06386715655341062,-0.06386715655341062,56,1303,0,True,
1,TSB-UAD-Public-v2,lof,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.4536034223148194,0.07109839786754692,0.07471490365709792,0.2727272727272727,0.010416666666666666,0.02006688963210702,8,17.126016318331153,synthetic_separation,synthetic_positive_separation,,,6.250723224354754,,0,0,0,True,
1,TSB-UAD-Public-v2,lof,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.4536034223148194,0.07109839786754692,0.08645697059325408,0.02857142857142857,0.003472222222222222,0.006191950464396284,34,1.0136174530696362,synthetic_separation,synthetic_positive_separation,0.1498983131953583,2.1147245661861453,6.250723224354754,-4.135998658168608,112,2606,0,True,
1,TSB-UAD-Public-v2,lof,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.4536034223148194,0.07109839786754692,0.061528523557672896,0.06133333333333333,0.0798611111111111,0.06938159879336349,352,2.8328921415113246,synthetic_separation,synthetic_positive_separation,0.10712861131688416,1859688.2035066432,6.250723224354754,1859681.9527834188,56,1303,0,True,
1,TSB-UAD-Public-v2,lof,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4536034223148194,0.07109839786754692,0.06258768511301636,0.053164556962025315,0.07291666666666667,0.06149341142020499,374,2.732558370001305,synthetic_separation,synthetic_positive_separation,0.1006204930404159,1859688.68067123,6.250723224354754,1859682.4299480056,56,1303,0,True,
1,TSB-UAD-Public-v2,lof,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.4536034223148194,0.07109839786754692,0.05188772484680767,0.11162790697674418,0.08333333333333333,0.09542743538767397,191,3.323110842602168,synthetic_separation,synthetic_positive_separation,0.0028935185185185184,3.5601112684602967,6.250723224354754,-2.6906119558944575,2,20,54,True,
1,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.4536034223148194,0.07109839786754692,0.061528523557672896,0.06133333333333333,0.0798611111111111,0.06938159879336349,352,2.8310122603272,synthetic_separation,synthetic_positive_separation,0.10531114656940962,1859688.136408859,6.250723224354754,1859681.8856856346,56,1303,0,True,
1,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4536034223148194,0.07109839786754692,0.06242531984961968,0.026422764227642278,0.04513888888888889,0.03333333333333333,479,1.928207092110181,synthetic_separation,synthetic_positive_separation,0.09032891507118311,1859688.3992117941,6.250723224354754,1859682.1484885698,56,1303,0,True,
1,TSB-UAD-Public-v2,lof,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.4536034223148194,0.07109839786754692,0.05188772484680767,0.11162790697674418,0.08333333333333333,0.09542743538767397,191,3.323110842602168,synthetic_separation,synthetic_positive_separation,0.0028935185185185184,3.5601112684602967,6.250723224354754,-2.6906119558944575,2,20,54,True,
1,TSB-UAD-Public-v2,lof,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4536034223148194,0.07109839786754692,0.06242531984961968,0.026422764227642278,0.04513888888888889,0.03333333333333333,479,1.928207092110181,synthetic_separation,synthetic_positive_separation,0.09032891507118311,1859688.3992117941,6.250723224354754,1859682.1484885698,56,1303,0,True,
1,TSB-UAD-Public-v2,autoencoder,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.47460418498504475,0.03807539057036945,0.0,0.0,0.0,0.0,0,11441.446862879233,synthetic_separation,synthetic_positive_separation,,,2008.4947195603636,,0,0,0,True,
1,TSB-UAD-Public-v2,autoencoder,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.4769609719993947,0.03826723923159107,0.09563422005446004,0.059322033898305086,0.04861111111111111,0.05343511450381679,222,0.09115000105135902,synthetic_separation,synthetic_positive_separation,0.17598126810031425,45427.4906415045,1926.6618911992762,43500.82875030522,112,2606,0,True,
1,TSB-UAD-Public-v2,autoencoder,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.47977789538548266,0.03839385459457958,0.09172674541483691,0.06190476190476191,0.09027777777777778,0.07344632768361582,394,0.014961561817300417,synthetic_separation,synthetic_positive_separation,0.11949215832710978,0.07550992157927819,2091.5362964535716,-2091.460786531992,56,1303,0,True,
1,TSB-UAD-Public-v2,autoencoder,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4733601862431834,0.0378841452259609,0.09167835847071203,0.16326530612244897,0.027777777777777776,0.04747774480712166,41,0.07946562727487233,synthetic_separation,synthetic_positive_separation,0.11543386191273515,0.5357020481726695,2307.090719685531,-2306.555017637358,56,1303,0,True,
1,TSB-UAD-Public-v2,autoencoder,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.4820035116243832,0.0385861730100813,0.09205591544493692,0.031512605042016806,0.052083333333333336,0.03926701570680628,461,0.06107444977848909,synthetic_separation,synthetic_positive_separation,0.0031608060055314103,0.08531186617191752,1302.0101051140828,-1301.9247932479109,2,20,54,True,
1,TSB-UAD-Public-v2,autoencoder,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.4884899265378383,0.038980639009404086,0.09947657750072332,0.1487603305785124,0.0625,0.08801955990220049,103,0.023808321193453788,synthetic_separation,synthetic_positive_separation,0.1035260595987178,0.357843846248032,2296.783697428161,-2296.4258535819126,56,1303,0,True,
1,TSB-UAD-Public-v2,autoencoder,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.4488851070674784,0.03646193246364689,0.0841398890179378,0.0,0.0,0.0,1,0.0018065175836031251,synthetic_separation,synthetic_positive_separation,0.07305859265489206,0.024850528752623315,2123.7792707676163,-2123.7544202388635,56,1303,0,True,
1,TSB-UAD-Public-v2,autoencoder,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.4820035116243832,0.0385861730100813,0.09205591544493692,0.031512605042016806,0.052083333333333336,0.03926701570680628,461,0.06107444977848909,synthetic_separation,synthetic_positive_separation,0.0031608060055314103,0.08531186617191752,1302.0101051140828,-1301.9247932479109,2,20,54,True,
1,TSB-UAD-Public-v2,autoencoder,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.4884899265378383,0.038980639009404086,0.09947657750072332,0.1487603305785124,0.0625,0.08801955990220049,103,0.023808321193453788,synthetic_separation,synthetic_positive_separation,0.1035260595987178,0.357843846248032,2296.783697428161,-2296.4258535819126,56,1303,0,True,
1,TSB-UAD-Public-v2,cnn,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.3264113055421415,0.029431886297904514,0.0008449514152936206,0.0,0.0,0.0,2,969616.7881631606,synthetic_separation,synthetic_positive_separation,,,168424.57556554177,,0,0,0,True,
1,TSB-UAD-Public-v2,cnn,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.3264113055421415,0.029431886297904514,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.13616887867070748,43958807.554786704,168424.57556554177,43790382.979221165,112,2606,0,True,
1,TSB-UAD-Public-v2,cnn,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.3264113055421415,0.029431886297904514,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,671.3442201462162,168424.57556554177,-167753.23134539556,56,1303,0,True,
1,TSB-UAD-Public-v2,cnn,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.3264113055421415,0.029431886297904514,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,481.89412920473393,168424.57556554177,-167942.68143633704,56,1303,0,True,
1,TSB-UAD-Public-v2,cnn,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.3264113055421415,0.029431886297904514,0.041491928001484504,0.06497175141242938,0.0798611111111111,0.07165109034267912,331,727.2675051452986,synthetic_separation,synthetic_positive_separation,0.001343228449578562,730.0626481668194,168424.57556554177,-167694.51291737496,2,20,54,True,
1,TSB-UAD-Public-v2,cnn,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.3264113055421415,0.029431886297904514,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,672.3918521386861,168424.57556554177,-167752.1837134031,56,1303,0,True,
1,TSB-UAD-Public-v2,cnn,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.3264113055421415,0.029431886297904514,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,728.5492545045109,168424.57556554177,-167696.02631103728,56,1303,0,True,
1,TSB-UAD-Public-v2,cnn,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.3264113055421415,0.029431886297904514,0.041491928001484504,0.06497175141242938,0.0798611111111111,0.07165109034267912,331,727.2675051452986,synthetic_separation,synthetic_positive_separation,0.001343228449578562,730.0626481668194,168424.57556554177,-167694.51291737496,2,20,54,True,
1,TSB-UAD-Public-v2,cnn,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.3264113055421415,0.029431886297904514,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.07305859265489206,672.3918521386861,168424.57556554177,-167752.1837134031,56,1303,0,True,
1,TSB-UAD-Public-v2,timesnet,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.43757237856168946,0.037591840822887086,0.03264671589584143,0.2,0.006944444444444444,0.013422818791946308,8,768899.8376594579,synthetic_separation,synthetic_positive_separation,,,135600.8103561093,,0,0,0,True,
1,TSB-UAD-Public-v2,timesnet,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.43757237856168946,0.037591840822887086,0.0841398890179378,0.0,0.0,0.0,1,0.0,synthetic_separation,synthetic_positive_separation,0.13616887867070748,949007327.0209669,135600.8103561093,948871726.2106107,112,2606,0,True,
1,TSB-UAD-Public-v2,timesnet,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.43757237856168946,0.037591840822887086,0.060909044533999895,0.0020060180541624875,0.006944444444444444,0.0031128404669260703,995,16809.349546215202,synthetic_separation,synthetic_positive_separation,0.07626216005112547,15991.96373904286,135600.8103561093,-119608.84661706643,56,1303,0,True,
1,TSB-UAD-Public-v2,timesnet,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.43757237856168946,0.037591840822887086,0.060905937563762495,0.0020060180541624875,0.006944444444444444,0.0031128404669260703,995,16809.168595462823,synthetic_separation,synthetic_positive_separation,0.07342185613860683,18288.860222587802,135600.8103561093,-117311.95013352149,56,1303,0,True,
1,TSB-UAD-Public-v2,timesnet,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.43757237856168946,0.037591840822887086,0.03827072997873848,0.003968253968253968,0.006944444444444444,0.005050505050505051,502,36972.3070028295,synthetic_separation,synthetic_positive_separation,0.004706436051300153,38219.07038085217,135600.8103561093,-97381.73997525711,2,20,54,True,
1,TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.43757237856168946,0.037591840822887086,0.060905937563762495,0.0020060180541624875,0.006944444444444444,0.0031128404669260703,995,16809.23170244787,synthetic_separation,synthetic_positive_separation,0.07455268389662027,15672.148291643723,135600.8103561093,-119928.66206446556,56,1303,0,True,
1,TSB-UAD-Public-v2,timesnet,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.43757237856168946,0.037591840822887086,0.060905937563762495,0.0020060180541624875,0.006944444444444444,0.0031128404669260703,995,16809.244745368323,synthetic_separation,synthetic_positive_separation,0.12115331300249514,20932.53333090516,135600.8103561093,-114668.27702520412,56,1303,0,True,
1,TSB-UAD-Public-v2,timesnet,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.43757237856168946,0.037591840822887086,0.03827072997873848,0.003968253968253968,0.006944444444444444,0.005050505050505051,502,36972.3070028295,synthetic_separation,synthetic_positive_separation,0.004706436051300153,38219.07038085217,135600.8103561093,-97381.73997525711,2,20,54,True,
1,TSB-UAD-Public-v2,timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.43757237856168946,0.037591840822887086,0.060905937563762495,0.0020060180541624875,0.006944444444444444,0.0031128404669260703,995,16809.23170244787,synthetic_separation,synthetic_positive_separation,0.07455268389662027,15672.148291643723,135600.8103561093,-119928.66206446556,56,1303,0,True,
2,TSB-UAD-Public-v2,internal_classifier,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.2,0.5148218440465062,0.05453066264415067,0.03292568203198495,0.050724637681159424,0.10144927536231885,0.0676328502415459,262,0.4530615409654324,oracle_val,validation_best_f1,0.278169014084507,,,,0,0,0,True,
2,TSB-UAD-Public-v2,internal_classifier,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.2,0.4608036383126329,0.03369483897532542,0.026590421729807006,0.051351351351351354,0.13768115942028986,0.07480314960629922,351,0.39,oracle_val,validation_best_f1,0.2728110599078341,,,,218,1902,0,True,
2,TSB-UAD-Public-v2,internal_classifier,cross_dataset_all,cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.2,0.5190106443378105,0.03674098562694575,0.029206721949071694,0.02391304347826087,0.07971014492753623,0.03678929765886287,449,0.4979566221896566,oracle_val,validation_best_f1,0.275178866263071,,,,109,951,0,True,
2,TSB-UAD-Public-v2,internal_classifier,cross_dataset_compatible,cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.2,0.5128768716696589,0.03790534949402694,0.037114117238987165,0.08469945355191257,0.2246376811594203,0.12301587301587302,335,0.32616041370471677,oracle_val,validation_best_f1,0.15824085491163173,,,,109,951,0,True,
2,TSB-UAD-Public-v2,internal_classifier,compatibility_strict,compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.2,0.5115173101922752,0.04234496314270077,0.03350395532805956,0.023679417122040074,0.09420289855072464,0.03784570596797671,536,0.42720443698169924,oracle_val,validation_best_f1,0.24022609514837495,,,,1,101,108,True,
